"","ASV","station_2","sample_type","station_1","d2s","threshold","region_1","region_2","abundance"
"17654","ASV402","IS01","surface_water","NS38",340150.809890855,0,"North Svalbard","West Svalbard",2
"17655","ASV402","IS01","surface_water","NS01",231172.901951624,0,"North Svalbard","West Svalbard",2
"17656","ASV402","IS01","surface_water","NS45",250903.447668041,0,"North Svalbard","West Svalbard",2
"17657","ASV402","IS01","surface_water","IS02",48021.198533344,0,"West Svalbard","West Svalbard",2
"17658","ASV402","KH09","100m_water","NS02",501531.271678259,0,"North Svalbard","Greenland Ridge",6
"17659","ASV402","KH09","100m_water","NS01",464798.186197596,0,"North Svalbard","Greenland Ridge",6
"17660","ASV402","KH09","100m_water","NS43",474415.56191831,0,"North Svalbard","Greenland Ridge",6
"17661","ASV402","KH09","100m_water","NS38",491910.459986912,0,"North Svalbard","Greenland Ridge",6
"17662","ASV402","KH09","100m_water","NS04",573432.487583635,0,"North Svalbard","Greenland Ridge",6
"17663","ASV402","KH09","100m_water","KV01",503813.261049227,0,"West Svalbard","Greenland Ridge",6
"17664","ASV402","KH09","100m_water","NS45",446416.512961551,0,"North Svalbard","Greenland Ridge",6
"17665","ASV402","KH09","100m_water","KH01",324730.507469159,0,"West Svalbard","Greenland Ridge",6
"17666","ASV402","KH09","100m_water","KH07",16273.2134929709,0,"Greenland Ridge","Greenland Ridge",6
"17667","ASV402","KH09","100m_water","IS02",324403.559975241,0,"West Svalbard","Greenland Ridge",6
"17668","ASV402","KH10","bottom_water","KH01",906816.806696072,0,"West Svalbard","North Norway",8
"17669","ASV402","KH10","bottom_water","KH07",1044379.40324183,0,"Greenland Ridge","North Norway",8
"17670","ASV402","KH10","bottom_water","NS04",1061740.27088334,0,"North Svalbard","North Norway",8
"17671","ASV402","KH10","bottom_water","NS38",1207836.52525493,0,"North Svalbard","North Norway",8
"17672","ASV402","KH10","bottom_water","IS02",861096.211268488,0,"West Svalbard","North Norway",8
"17673","ASV402","KH10","bottom_water","NS43",1144452.23705602,0,"North Svalbard","North Norway",8
"17674","ASV402","KH10","bottom_water","NS45",1117663.57353705,0,"North Svalbard","North Norway",8
"17675","ASV402","KH10","bottom_water","NS02",1062502.54750933,0,"North Svalbard","North Norway",8
"17676","ASV402","KH10","bottom_water","KV01",536307.788412428,0,"West Svalbard","North Norway",8
"17677","ASV402","KH10","bottom_water","NS01",1088175.07493381,0,"North Svalbard","North Norway",8
"17678","ASV402","NS12","bottom_water","NS01",187501.505610509,10,"North Svalbard","North Svalbard",15
"17679","ASV402","NS12","bottom_water","NS45",219004.54113253,0,"North Svalbard","North Svalbard",15
"17680","ASV402","NS12","bottom_water","NS38",241006.639994117,0,"North Svalbard","North Svalbard",15
"17681","ASV402","NS12","bottom_water","NS04",80619.1921938428,0,"North Svalbard","North Svalbard",15
"17682","ASV402","NS12","bottom_water","KH01",363522.444844654,0,"West Svalbard","North Svalbard",15
"17683","ASV402","NS12","bottom_water","NS38",241006.639994117,10,"North Svalbard","North Svalbard",15
"17684","ASV402","NS12","bottom_water","IS02",398515.347910593,0,"West Svalbard","North Svalbard",15
"17685","ASV402","NS12","bottom_water","KV01",681626.291238249,0,"West Svalbard","North Svalbard",15
"17686","ASV402","NS12","bottom_water","NS43",204715.615962307,10,"North Svalbard","North Svalbard",15
"17687","ASV402","NS12","bottom_water","NS02",146160.67331444,0,"North Svalbard","North Svalbard",15
"17688","ASV402","NS12","bottom_water","IS02",398515.347910593,10,"West Svalbard","North Svalbard",15
"17689","ASV402","NS12","bottom_water","NS43",204715.615962307,0,"North Svalbard","North Svalbard",15
"17690","ASV402","NS12","bottom_water","NS01",187501.505610509,0,"North Svalbard","North Svalbard",15
"17691","ASV402","NS12","bottom_water","KH07",651361.298180397,0,"Greenland Ridge","North Svalbard",15
"17692","ASV402","NS12","bottom_water","KV01",681626.291238249,10,"West Svalbard","North Svalbard",15
"17693","ASV402","NS12","bottom_water","KH01",363522.444844654,10,"West Svalbard","North Svalbard",15
"17694","ASV402","NS12","bottom_water","NS45",219004.54113253,10,"North Svalbard","North Svalbard",15
"17695","ASV403","NS12","bottom_water","KH02",511507.172237985,0,"NE Greenland","North Svalbard",19
"17696","ASV403","NS12","bottom_water","NS38",241006.639994117,0,"North Svalbard","North Svalbard",19
"17697","ASV403","NS12","bottom_water","NS38",241006.639994117,10,"North Svalbard","North Svalbard",19
"17698","ASV403","NS12","bottom_water","NC01",1130224.20019479,0,"North Norway","North Svalbard",19
"17699","ASV403","NS12","bottom_water","KH09",647651.562205665,0,"Greenland Ridge","North Svalbard",19
"17700","ASV403","NS12","bottom_water","NS04",80619.1921938428,0,"North Svalbard","North Svalbard",19
"17701","ASV403","NS12","bottom_water","NS01",187501.505610509,0,"North Svalbard","North Svalbard",19
"17702","ASV403","NS12","bottom_water","KH03",530634.975268226,0,"NE Greenland","North Svalbard",19
"17703","ASV403","NS12","bottom_water","KH02",511507.172237985,10,"NE Greenland","North Svalbard",19
"17704","ASV403","NS12","bottom_water","NS02",146160.67331444,0,"North Svalbard","North Svalbard",19
"17705","ASV403","NS12","bottom_water","NC01",1130224.20019479,10,"North Norway","North Svalbard",19
"17706","ASV403","NS12","bottom_water","NS06",63215.9203628152,0,"North Svalbard","North Svalbard",19
"17707","ASV403","NS12","bottom_water","KH03",530634.975268226,10,"NE Greenland","North Svalbard",19
"17708","ASV403","NS12","bottom_water","KH09",647651.562205665,10,"Greenland Ridge","North Svalbard",19
"17709","ASV403","NS45","bottom_water","KH09",446416.512961551,0,"Greenland Ridge","North Svalbard",157
"17710","ASV403","NS45","bottom_water","KH02",292954.052059369,0,"NE Greenland","North Svalbard",157
"17711","ASV403","NS45","bottom_water","NS38",90246.7700513288,0,"North Svalbard","North Svalbard",157
"17712","ASV403","NS45","bottom_water","KH02",292954.052059369,10,"NE Greenland","North Svalbard",157
"17713","ASV403","NS45","bottom_water","KH03",311641.670255125,0,"NE Greenland","North Svalbard",157
"17714","ASV403","NS45","bottom_water","KH09",446416.512961551,100,"Greenland Ridge","North Svalbard",157
"17715","ASV403","NS45","bottom_water","NS06",220865.59859268,0,"North Svalbard","North Svalbard",157
"17716","ASV403","NS45","bottom_water","NC01",1081900.31926245,10,"North Norway","North Svalbard",157
"17717","ASV403","NS45","bottom_water","KH03",311641.670255125,10,"NE Greenland","North Svalbard",157
"17718","ASV403","NS45","bottom_water","NS04",166310.636733811,0,"North Svalbard","North Svalbard",157
"17719","ASV403","NS45","bottom_water","NS01",42960.6290146066,0,"North Svalbard","North Svalbard",157
"17720","ASV403","NS45","bottom_water","NS38",90246.7700513288,10,"North Svalbard","North Svalbard",157
"17721","ASV403","NS45","bottom_water","NS02",96250.2797497349,0,"North Svalbard","North Svalbard",157
"17722","ASV403","NS45","bottom_water","KH02",292954.052059369,100,"NE Greenland","North Svalbard",157
"17723","ASV403","NS45","bottom_water","NC01",1081900.31926245,0,"North Norway","North Svalbard",157
"17724","ASV403","NS45","bottom_water","KH03",311641.670255125,100,"NE Greenland","North Svalbard",157
"17725","ASV403","NS45","bottom_water","KH09",446416.512961551,10,"Greenland Ridge","North Svalbard",157
"17726","ASV4037","NC01","bottom_water","KH09",898929.221042087,0,"Greenland Ridge","North Norway",54
"17727","ASV4037","NC01","bottom_water","KH09",898929.221042087,10,"Greenland Ridge","North Norway",54
"17728","ASV404","NS01","bottom_water","NS10",207072.595916623,100,"North Svalbard","North Svalbard",1312
"17729","ASV404","NS01","bottom_water","NS10",207072.595916623,1000,"North Svalbard","North Svalbard",1312
"17730","ASV404","NS01","bottom_water","NS02",53889.687538777,100,"North Svalbard","North Svalbard",1312
"17731","ASV404","NS04","bottom_water","NS02",75954.0584045058,100,"North Svalbard","North Svalbard",188
"17732","ASV404","NS04","bottom_water","NS10",93358.9219093912,100,"North Svalbard","North Svalbard",188
"17733","ASV404","NS06","100m_water","KH09",622884.258987527,0,"Greenland Ridge","North Svalbard",420
"17734","ASV404","NS06","100m_water","NS02",130440.57652179,0,"North Svalbard","North Svalbard",420
"17735","ASV404","NS06","100m_water","NS12",63215.9203628152,0,"North Svalbard","North Svalbard",420
"17736","ASV404","NS06","100m_water","IS01",305811.394101557,0,"West Svalbard","North Svalbard",420
"17737","ASV404","NS06","100m_water","NS04",54915.0953724897,0,"North Svalbard","North Svalbard",420
"17738","ASV404","NS06","100m_water","KV01",622521.966496129,0,"West Svalbard","North Svalbard",420
"17739","ASV404","NS06","100m_water","NS01",181864.803657163,10,"North Svalbard","North Svalbard",420
"17740","ASV404","NS06","100m_water","NS43",215665.850594646,0,"North Svalbard","North Svalbard",420
"17741","ASV404","NS06","100m_water","NS10",61935.9687607925,10,"North Svalbard","North Svalbard",420
"17742","ASV404","NS06","100m_water","NS02",130440.57652179,10,"North Svalbard","North Svalbard",420
"17743","ASV404","NS06","100m_water","NS01",181864.803657163,0,"North Svalbard","North Svalbard",420
"17744","ASV404","NS06","100m_water","NS04",54915.0953724897,10,"North Svalbard","North Svalbard",420
"17745","ASV404","NS06","100m_water","NS10",61935.9687607925,0,"North Svalbard","North Svalbard",420
"17746","ASV404","NS06","100m_water","KV01",622521.966496129,10,"West Svalbard","North Svalbard",420
"17747","ASV404","NS06","100m_water","KH01",322537.510739733,0,"West Svalbard","North Svalbard",420
"17748","ASV404","NS06","100m_water","NS02",130440.57652179,100,"North Svalbard","North Svalbard",420
"17749","ASV404","NS06","100m_water","NS38",264877.530562547,10,"North Svalbard","North Svalbard",420
"17750","ASV404","NS06","100m_water","NS43",215665.850594646,10,"North Svalbard","North Svalbard",420
"17751","ASV404","NS06","100m_water","IS01",305811.394101557,10,"West Svalbard","North Svalbard",420
"17752","ASV404","NS06","100m_water","KH01",322537.510739733,10,"West Svalbard","North Svalbard",420
"17753","ASV404","NS06","100m_water","NS10",61935.9687607925,100,"North Svalbard","North Svalbard",420
"17754","ASV404","NS06","100m_water","NS38",264877.530562547,0,"North Svalbard","North Svalbard",420
"17755","ASV404","NS06","bottom_water","KV01",622521.966496129,0,"West Svalbard","North Svalbard",9
"17756","ASV404","NS06","bottom_water","IS01",305811.394101557,0,"West Svalbard","North Svalbard",9
"17757","ASV404","NS06","bottom_water","NS12",63215.9203628152,0,"North Svalbard","North Svalbard",9
"17758","ASV404","NS06","bottom_water","NS38",264877.530562547,0,"North Svalbard","North Svalbard",9
"17759","ASV404","NS06","bottom_water","NS43",215665.850594646,0,"North Svalbard","North Svalbard",9
"17760","ASV404","NS06","bottom_water","KH09",622884.258987527,0,"Greenland Ridge","North Svalbard",9
"17761","ASV404","NS06","bottom_water","NS04",54915.0953724897,0,"North Svalbard","North Svalbard",9
"17762","ASV404","NS06","bottom_water","NS01",181864.803657163,0,"North Svalbard","North Svalbard",9
"17763","ASV404","NS06","bottom_water","NS10",61935.9687607925,0,"North Svalbard","North Svalbard",9
"17764","ASV404","NS06","bottom_water","NS02",130440.57652179,0,"North Svalbard","North Svalbard",9
"17765","ASV404","NS06","bottom_water","KH01",322537.510739733,0,"West Svalbard","North Svalbard",9
"17766","ASV404","NS12","bottom_water","NS38",241006.639994117,10,"North Svalbard","North Svalbard",1863
"17767","ASV404","NS12","bottom_water","NS04",80619.1921938428,10,"North Svalbard","North Svalbard",1863
"17768","ASV404","NS12","bottom_water","NS01",187501.505610509,10,"North Svalbard","North Svalbard",1863
"17769","ASV404","NS12","bottom_water","KV01",681626.291238249,10,"West Svalbard","North Svalbard",1863
"17770","ASV404","NS12","bottom_water","NS10",21916.4905658516,100,"North Svalbard","North Svalbard",1863
"17771","ASV404","NS12","bottom_water","NS43",204715.615962307,10,"North Svalbard","North Svalbard",1863
"17772","ASV404","NS12","bottom_water","NS02",146160.67331444,10,"North Svalbard","North Svalbard",1863
"17773","ASV404","NS12","bottom_water","KH01",363522.444844654,10,"West Svalbard","North Svalbard",1863
"17774","ASV404","NS12","bottom_water","NS02",146160.67331444,100,"North Svalbard","North Svalbard",1863
"17775","ASV404","NS12","bottom_water","NS10",21916.4905658516,1000,"North Svalbard","North Svalbard",1863
"17776","ASV404","NS12","bottom_water","NS10",21916.4905658516,10,"North Svalbard","North Svalbard",1863
"17777","ASV404","NS12","bottom_water","IS01",352745.383890105,10,"West Svalbard","North Svalbard",1863
"17778","ASV404","NS38","bottom_water","NS10",262910.706997931,100,"North Svalbard","North Svalbard",352
"17779","ASV404","NS38","bottom_water","NS02",165134.977546814,100,"North Svalbard","North Svalbard",352
"17780","ASV404","NS45","bottom_water","NS04",166310.636733811,0,"North Svalbard","North Svalbard",1176
"17781","ASV404","NS45","bottom_water","NS01",42960.6290146066,10,"North Svalbard","North Svalbard",1176
"17782","ASV404","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",1176
"17783","ASV404","NS45","bottom_water","NS38",90246.7700513288,10,"North Svalbard","North Svalbard",1176
"17784","ASV404","NS45","bottom_water","IS01",250903.447668041,0,"West Svalbard","North Svalbard",1176
"17785","ASV404","NS45","bottom_water","NS02",96250.2797497349,0,"North Svalbard","North Svalbard",1176
"17786","ASV404","NS45","bottom_water","KV01",616165.852358866,0,"West Svalbard","North Svalbard",1176
"17787","ASV404","NS45","bottom_water","NS38",90246.7700513288,0,"North Svalbard","North Svalbard",1176
"17788","ASV404","NS45","bottom_water","IS01",250903.447668041,10,"West Svalbard","North Svalbard",1176
"17789","ASV404","NS45","bottom_water","KH09",446416.512961551,0,"Greenland Ridge","North Svalbard",1176
"17790","ASV404","NS45","bottom_water","NS02",96250.2797497349,100,"North Svalbard","North Svalbard",1176
"17791","ASV404","NS45","bottom_water","KV01",616165.852358866,10,"West Svalbard","North Svalbard",1176
"17792","ASV404","NS45","bottom_water","NS10",239722.282306493,0,"North Svalbard","North Svalbard",1176
"17793","ASV404","NS45","bottom_water","KH01",232740.68992777,10,"West Svalbard","North Svalbard",1176
"17794","ASV404","NS45","bottom_water","NS10",239722.282306493,10,"North Svalbard","North Svalbard",1176
"17795","ASV404","NS45","bottom_water","NS43",32589.4941201043,10,"North Svalbard","North Svalbard",1176
"17796","ASV404","NS45","bottom_water","NS12",219004.54113253,0,"North Svalbard","North Svalbard",1176
"17797","ASV404","NS45","bottom_water","NS02",96250.2797497349,10,"North Svalbard","North Svalbard",1176
"17798","ASV404","NS45","bottom_water","NS01",42960.6290146066,0,"North Svalbard","North Svalbard",1176
"17799","ASV404","NS45","bottom_water","NS10",239722.282306493,1000,"North Svalbard","North Svalbard",1176
"17800","ASV404","NS45","bottom_water","NS10",239722.282306493,100,"North Svalbard","North Svalbard",1176
"17801","ASV404","NS45","bottom_water","KH01",232740.68992777,0,"West Svalbard","North Svalbard",1176
"17802","ASV404","NS45","bottom_water","NS04",166310.636733811,10,"North Svalbard","North Svalbard",1176
"17803","ASV404","NS47","100m_water","KH09",399811.396148737,0,"Greenland Ridge","North Svalbard",4
"17804","ASV404","NS47","100m_water","NS02",110190.206765948,0,"North Svalbard","North Svalbard",4
"17805","ASV404","NS47","100m_water","KH01",178987.128858961,0,"West Svalbard","North Svalbard",4
"17806","ASV404","NS47","100m_water","NS43",88314.7502125091,0,"North Svalbard","North Svalbard",4
"17807","ASV404","NS47","100m_water","NS04",186144.207812431,0,"North Svalbard","North Svalbard",4
"17808","ASV404","NS47","100m_water","NS10",270936.236778257,0,"North Svalbard","North Svalbard",4
"17809","ASV404","NS47","100m_water","NS01",65226.0076296909,0,"North Svalbard","North Svalbard",4
"17810","ASV404","NS47","100m_water","NS38",140177.542810967,0,"North Svalbard","North Svalbard",4
"17811","ASV404","NS47","100m_water","IS01",200993.484679604,0,"West Svalbard","North Svalbard",4
"17812","ASV404","NS47","100m_water","KV01",565119.614757287,0,"West Svalbard","North Svalbard",4
